,car_name,brand,year_of_manufacture,kms_driven,fuel_type,transmission_type,emi,price,car_age_years,city
384,Mercedes Benz C Class,Mercedes,2013,92205,Diesel,Auto,50555,569000.0,13,Kolkata
385,Hyundai Elite i20,Hyundai,2016,85608,Diesel,Manual,8348,317000.0,10,Kolkata
386,Honda Jazz,Honda,2016,91402,Petrol,Manual,5761,259000.0,10,Kolkata
387,Honda City,Honda,2014,60741,Petrol,Auto,11658,351000.0,12,Kolkata
388,Ford Ecosport,Ford,2013,75007,Diesel,Manual,23190,261000.0,13,Kolkata
389,Ford FREESTYLE,Ford,2019,97554,Petrol,Manual,6320,358000.0,7,Kolkata
390,Maruti Ertiga,Maruti,2016,124983,Petrol,Manual,10766,484000.0,10,Kolkata
391,Maruti Ciaz,Maruti,2018,55617,Petrol,Manual,7944,450000.0,8,Kolkata
392,Tata ALTROZ,Tata,2022,21931,Petrol,Manual,9991,566000.0,4,Kolkata
393,Maruti Baleno,Maruti,2018,68412,Petrol,Manual,7061,400000.0,8,Kolkata
394,Jaguar XF,Jaguar,2013,37617,Diesel,Auto,83079,940000.0,13,Kolkata
395,Renault TRIBER,Renault,2022,12851,Petrol,Manual,9674,548000.0,4,Kolkata
396,Maruti Dzire,Maruti,2018,69156,Petrol,Auto,7326,415000.00000000006,8,Kolkata
397,Hyundai Grand i10,Hyundai,2015,32911,Petrol,Manual,7900,300000.0,11,Kolkata
398,Volkswagen Ameo,Volkswagen,2018,62771,Petrol,Manual,7008,397000.0,8,Kolkata
399,Honda City,Honda,2022,24954,Petrol,Manual,13593,770000.0,4,Kolkata
400,Hyundai Elite i20,Hyundai,2020,68646,Petrol,Manual,8209,465000.00000000006,6,Kolkata
401,Maruti Ertiga,Maruti,2024,1761,Petrol,Manual,15564,909000.0,2,Kolkata
402,Maruti Swift,Maruti,2018,19940,Petrol,Manual,7061,400000.0,8,Kolkata
403,Maruti Baleno,Maruti,2023,4653,Petrol,Auto,12180,690000.0,3,Kolkata
404,Hyundai Grand i10,Hyundai,2015,17533,Petrol,Manual,8111,308000.0,11,Kolkata
405,Hyundai NEW SANTRO,Hyundai,2019,102486,Petrol,Manual,6340,285000.0,7,Kolkata
406,Hyundai Elite i20,Hyundai,2018,41222,Petrol,Manual,8544,484000.0,8,Kolkata
407,Maruti Baleno,Maruti,2023,4481,Petrol,Auto,11563,655000.0,3,Kolkata
408,Toyota Camry,Toyota,2017,42258,Hybrid,Auto,22289,1171000.0,9,Kolkata
409,Honda City,Honda,2016,34167,Petrol,Manual,10744,483000.0,10,Kolkata
410,Renault TRIBER,Renault,2024,5317,Petrol,Manual,10062,570000.0,2,Kolkata
411,Tata NEXON,Tata,2022,20473,Petrol,Manual,10680,605000.0,4,Kolkata
412,Honda City,Honda,2016,42964,Petrol,Manual,9165,412000.0,10,Kolkata
413,Ford Ecosport,Ford,2020,11974,Petrol,Auto,13784,805000.0000000001,6,Kolkata
414,Tata Tiago,Tata,2020,20854,Petrol,Auto,8879,503000.0,6,Kolkata
415,Toyota Glanza,Toyota,2023,20281,Petrol,Manual,9303,527000.0,3,Kolkata
416,Maruti Baleno,Maruti,2018,50746,Petrol,Manual,7661,434000.0,8,Kolkata
417,Tata NEXON,Tata,2021,33448,Diesel,Manual,16181,944999.9999999999,5,Kolkata
418,Hyundai Grand i10,Hyundai,2017,82139,Petrol,Manual,5865,300000.0,9,Kolkata
419,Mahindra XUV700,Mahindra,2024,7595,Diesel,Auto,36813,2150000.0,2,Kolkata
420,Mahindra KUV 100 NXT,Mahindra,2020,75583,Petrol,Manual,4766,270000.0,6,Kolkata
421,Hyundai GRAND I10 NIOS,Hyundai,2022,38396,Petrol,Manual,8932,505999.99999999994,4,Kolkata
422,Hyundai Grand i10,Hyundai,2016,64228,Petrol,Manual,6673,300000.0,10,Kolkata
