,car_name,brand,year_of_manufacture,kms_driven,fuel_type,transmission_type,emi,price,car_age_years,city
602,Maruti Alto K10,Maruti,2015,72522,Petrol,Manual,6267,238000.0,11,Chennai
603,Ford Ecosport,Ford,2016,81014,Diesel,Manual,12008,455999.99999999994,10,Chennai
604,Hyundai NEW SANTRO,Hyundai,2019,36774,Petrol,Manual,6885,390000.0,7,Chennai
605,KIA SELTOS,KIA,2021,56832,Petrol,Auto,17550,1025000.0,5,Chennai
606,KIA SONET,KIA,2022,64565,Diesel,Manual,14489,846000.0000000001,4,Chennai
607,Maruti S PRESSO,Maruti,2021,39389,Petrol,Auto,7013,397000.0,5,Chennai
608,Hyundai Grand i10,Hyundai,2019,52441,Petrol,Manual,6938,393000.0,7,Chennai
609,Tata NEXON,Tata,2022,67305,Petrol,Manual,11418,647000.0,4,Chennai
610,Nissan MAGNITE,Nissan,2021,25621,Petrol,Auto,11327,642000.0,5,Chennai
611,Hyundai i10,Hyundai,2016,56616,Petrol,Manual,7447,335000.0,10,Chennai
612,Maruti S Cross,Maruti,2018,43708,Diesel,Manual,12549,642000.0,8,Chennai
