,car_name,brand,year_of_manufacture,kms_driven,fuel_type,transmission_type,emi,price,car_age_years,city
315,Tata NEXON,Tata,2021,62780,Petrol,Manual,13240,750000.0,5,Nagpur
316,Maruti Vitara Brezza,Maruti,2020,34641,Petrol,Manual,12110,686000.0,6,Nagpur
317,Maruti S PRESSO,Maruti,2021,80500,Petrol,Auto,7061,400000.0,5,Nagpur
318,Hyundai Creta,Hyundai,2016,164009,Diesel,Manual,19092,725000.0,10,Nagpur
319,Maruti Baleno,Maruti,2023,45918,Petrol,Manual,12357,700000.0,3,Nagpur
320,Mahindra Thar,Mahindra,2021,74635,Diesel,Manual,21900,1279000.0,5,Nagpur
321,MG ASTOR,MG,2022,23930,Petrol,Auto,22379,1307000.0,4,Nagpur
322,Ford Ecosport,Ford,2017,147264,Diesel,Manual,11122,500000.0,9,Nagpur
323,Honda Jazz,Honda,2016,81098,Petrol,Manual,8008,360000.0,10,Nagpur
324,Maruti Dzire,Maruti,2022,23647,Petrol,Manual,12886,730000.0,4,Nagpur
325,Mahindra XUV500,Mahindra,2013,98377,Diesel,Manual,26655,300000.0,13,Nagpur
326,Mahindra Bolero,Mahindra,2012,71648,Diesel,Manual,26655,285000.0,14,Nagpur
327,Maruti Baleno,Maruti,2017,135416,Petrol,Manual,9788,440000.00000000006,9,Nagpur
328,Maruti Swift,Maruti,2023,47746,Petrol,Manual,9585,543000.0,3,Nagpur
329,Hyundai NEW SANTRO,Hyundai,2019,85918,Petrol,Manual,6796,385000.0,7,Nagpur
330,Ford Ecosport,Ford,2019,102375,Diesel,Manual,14459,650000.0,7,Nagpur
331,Tata NEXON,Tata,2020,92511,Diesel,Manual,13593,770000.0,6,Nagpur
332,Ford Endeavour,Ford,2011,101224,Diesel,Manual,13593,252999.99999999997,15,Nagpur
333,Mahindra XUV500,Mahindra,2015,153107,Diesel,Manual,23084,695000.0,11,Nagpur
334,Hyundai Grand i10,Hyundai,2016,200744,Petrol,Manual,7007,315000.0,10,Nagpur
335,Volkswagen VIRTUS,Volkswagen,2023,36072,Petrol,Manual,24656,1440000.0,3,Nagpur
336,Ford Figo,Ford,2015,47818,Petrol,Manual,6847,260000.0,11,Nagpur
337,Audi A6,Audi,2015,89121,Diesel,Auto,28908,883000.0,11,Nagpur
338,Maruti S Cross,Maruti,2018,119688,Diesel,Manual,12012,540000.0,8,Nagpur
339,Mahindra XUV300,Mahindra,2022,101009,Diesel,Manual,18481,850000.0,4,Nagpur
340,Renault Kwid,Renault,2022,45091,Petrol,Manual,7061,400000.0,4,Nagpur
341,Hyundai AURA,Hyundai,2020,30366,Petrol,Auto,11298,640000.0,6,Nagpur
342,Mahindra XUV500,Mahindra,2012,125853,Diesel,Manual,11298,320000.0,14,Nagpur
343,Mahindra Thar,Mahindra,2015,96959,Diesel,Manual,17570,529000.0,11,Nagpur
344,Toyota Innova Crysta,Toyota,2018,164584,Diesel,Manual,28048,1290000.0,8,Nagpur
345,Hyundai Elite i20,Hyundai,2017,71765,Diesel,Manual,11434,513999.99999999994,9,Nagpur
346,Tata Tiago,Tata,2023,63144,Petrol,Manual,8826,500000.0,3,Nagpur
347,MG ASTOR,MG,2022,25500,Petrol,Manual,13869,810000.0,4,Nagpur
348,Maruti Ciaz,Maruti,2018,60500,Petrol,Manual,9056,513000.0,8,Nagpur
349,Maruti Swift Dzire,Maruti,2015,120753,Diesel,Manual,13751,413999.99999999994,11,Nagpur
350,KIA SELTOS,KIA,2020,112051,Diesel,Manual,19568,900000.0,6,Nagpur
351,Mahindra Kuv100,Mahindra,2017,116291,Diesel,Manual,6673,300000.0,9,Nagpur
352,Mahindra XUV500,Mahindra,2015,140790,Diesel,Manual,21589,650000.0,11,Nagpur
353,Renault TRIBER,Renault,2023,30316,Petrol,Manual,13204,748000.0,3,Nagpur
354,Maruti Swift,Maruti,2023,19996,Petrol,Manual,11510,652000.0,3,Nagpur
355,Maruti XL6,Maruti,2024,14577,Petrol,Manual,20547,1200000.0,2,Nagpur
356,Maruti Ertiga,Maruti,2014,110257,Diesel,Manual,26408,561000.0,12,Nagpur
357,Maruti Ertiga,Maruti,2016,166634,Diesel,Manual,15537,590000.0,10,Nagpur
358,Hyundai Grand i10,Hyundai,2017,73989,Petrol,Manual,7820,400000.0,9,Nagpur
359,KIA CARENS,KIA,2022,101820,Diesel,Manual,29352,1350000.0,4,Nagpur
360,Hyundai Creta,Hyundai,2016,132523,Diesel,Manual,18302,695000.0,10,Nagpur
361,MG HECTOR PLUS,MG,2023,26768,Petrol,Manual,28389,1657999.9999999998,3,Nagpur
362,Ford Ecosport,Ford,2013,110796,Diesel,Manual,31719,357000.0,13,Nagpur
363,Maruti Grand Vitara,Maruti,2023,42488,Petrol,Manual,17807,1040000.0,3,Nagpur
364,Skoda KUSHAQ,Skoda,2022,19094,Petrol,Auto,16780,980000.0000000001,4,Nagpur
365,Skoda Superb,Skoda,2013,158451,Diesel,Auto,29853,336000.0,13,Nagpur
366,Honda Civic,Honda,2019,130168,Diesel,Manual,28265,1300000.0,7,Nagpur
367,MG HECTOR,MG,2021,84433,Diesel,Manual,21831,1275000.0,5,Nagpur
368,Hyundai Creta,Hyundai,2015,146063,Diesel,Auto,20427,615000.0,11,Nagpur
369,Hyundai Creta,Hyundai,2024,9110,Diesel,Manual,21078,1231000.0,2,Nagpur
370,MG HECTOR PLUS,MG,2024,8423,Petrol,Manual,32533,1900000.0,2,Nagpur
371,BMW X1,BMW,2018,75589,Diesel,Auto,33310,1750000.0,8,Nagpur
372,Honda City,Honda,2015,100255,Petrol,Manual,10481,398000.0,11,Nagpur
373,Hyundai Elite i20,Hyundai,2016,68900,Petrol,Manual,9343,420000.0,10,Nagpur
374,Hyundai GRAND I10 NIOS,Hyundai,2023,16867,Petrol,Manual,12233,693000.0,3,Nagpur
375,Hyundai GRAND I10 NIOS,Hyundai,2021,75121,Petrol,Manual,10521,596000.0,5,Nagpur
376,Ford Ecosport,Ford,2019,55823,Diesel,Manual,13063,740000.0,7,Nagpur
377,Maruti Dzire,Maruti,2022,67637,Petrol,Manual,11492,651000.0,4,Nagpur
378,Ford Ecosport,Ford,2019,32911,Petrol,Manual,10856,615000.0,7,Nagpur
379,KIA SONET,KIA,2021,195099,Diesel,Manual,17394,800000.0,5,Nagpur
380,BMW 3 Series,BMW,2014,89233,Diesel,Auto,39617,850000.0,12,Nagpur
381,Hyundai Verna,Hyundai,2023,34629,Petrol,Manual,22944,1340000.0,3,Nagpur
382,Maruti Ciaz,Maruti,2022,36000,Petrol,Manual,13698,800000.0,4,Nagpur
383,Toyota HILUX,Toyota,2023,5884,Diesel,Auto,68490,4000000.0,3,Nagpur
384,Ford Ecosport,Ford,2018,83600,Diesel,Manual,12708,650000.0,8,Nagpur
385,Maruti Eeco,Maruti,2025,23921,Petrol,Manual,12092,685000.0,1,Nagpur
386,Renault Duster,Renault,2013,160663,Diesel,Manual,22212,250000.0,13,Nagpur
387,Tata NEXON,Tata,2017,119138,Diesel,Manual,12234,550000.0,9,Nagpur
388,Maruti Vitara Brezza,Maruti,2019,53238,Diesel,Manual,11421,647000.0,7,Nagpur
389,KIA SONET,KIA,2020,145058,Diesel,Manual,16683,750000.0,6,Nagpur
390,Maruti Ertiga,Maruti,2013,105925,Diesel,Manual,40870,459999.99999999994,13,Nagpur
391,Toyota URBAN CRUISER,Toyota,2021,48062,Petrol,Manual,14554,850000.0,5,Nagpur
392,Ford Ecosport,Ford,2018,92813,Petrol,Auto,9709,550000.0,8,Nagpur
393,Toyota Innova,Toyota,2010,159551,Diesel,Manual,9709,300000.0,16,Nagpur
394,Skoda Rapid,Skoda,2014,113839,Diesel,Manual,14828,315000.0,12,Nagpur
395,Maruti S Cross,Maruti,2015,116601,Diesel,Manual,16275,490000.00000000006,11,Nagpur
396,Honda WR-V,Honda,2021,72401,Diesel,Manual,13698,800000.0,5,Nagpur
397,Toyota Camry,Toyota,2024,23660,Hybrid,Auto,68182,3982000.0,2,Nagpur
398,Ford Ecosport,Ford,2016,77372,Petrol,Auto,9565,430000.0,10,Nagpur
399,Jeep Compass,Jeep,2018,99452,Diesel,Manual,19510,1025000.0,8,Nagpur
400,Tata Hexa,Tata,2017,67963,Diesel,Manual,13903,625000.0,9,Nagpur
401,Mitsubishi Pajero Sport,Mitsubishi,2014,132147,Diesel,Manual,23537,500000.0,12,Nagpur
402,Maruti S Cross,Maruti,2015,170774,Diesel,Manual,16640,501000.0,11,Nagpur
403,Hyundai Creta,Hyundai,2020,108721,Diesel,Auto,23917,1100000.0,6,Nagpur
404,Tata Hexa,Tata,2018,50200,Diesel,Manual,15608,819999.9999999999,8,Nagpur
405,Tata ALTROZ,Tata,2024,14296,Petrol,Manual,15239,890000.0,2,Nagpur
406,Maruti Vitara Brezza,Maruti,2020,170306,Petrol,Manual,14459,650000.0,6,Nagpur
407,Hyundai Creta,Hyundai,2018,70654,Diesel,Manual,18082,950000.0,8,Nagpur
408,Mahindra XUV300,Mahindra,2021,76808,Petrol,Manual,15838,925000.0,5,Nagpur
409,Mahindra Thar,Mahindra,2017,25041,Diesel,Manual,13569,610000.0,9,Nagpur
410,MG HECTOR,MG,2019,72361,Diesel,Manual,17122,1000000.0,7,Nagpur
411,Tata NEXON,Tata,2021,128000,Petrol,Manual,15571,700000.0,5,Nagpur
412,MG HECTOR PLUS,MG,2021,33213,Petrol,Manual,18835,1100000.0,5,Nagpur
413,Hyundai Creta,Hyundai,2021,82973,Diesel,Manual,23115,1350000.0,5,Nagpur
414,Hyundai EXTER,Hyundai,2024,10419,Petrol,Auto,14554,850000.0,2,Nagpur
415,Maruti Vitara Brezza,Maruti,2018,94966,Diesel,Manual,13001,665000.0,8,Nagpur
416,Tata Safari,Tata,2021,93019,Diesel,Manual,24828,1450000.0,5,Nagpur
417,MG HECTOR,MG,2023,17230,Diesel,Manual,26540,1550000.0,3,Nagpur
418,KIA SELTOS,KIA,2019,155965,Diesel,Manual,24352,1120000.0,7,Nagpur
419,KIA SELTOS,KIA,2023,32000,Diesel,Auto,27396,1600000.0,3,Nagpur
420,Hyundai Creta,Hyundai,2021,49430,Petrol,Manual,17979,1050000.0,5,Nagpur
421,Tata NEXON,Tata,2022,100166,Diesel,Manual,16683,750000.0,4,Nagpur
422,Mahindra SCORPIO-N,Mahindra,2024,30225,Diesel,Manual,30649,1789999.9999999998,2,Nagpur
423,Honda WR-V,Honda,2019,312660,Diesel,Manual,13347,600000.0,7,Nagpur
424,KIA SONET,KIA,2022,54000,Petrol,Manual,16694,975000.0,4,Nagpur
425,Maruti Baleno,Maruti,2024,24000,Petrol,Auto,15410,900000.0,2,Nagpur
426,KIA SONET,KIA,2023,16135,Petrol,Manual,18150,1060000.0,3,Nagpur
427,BMW X3,BMW,2018,51605,Diesel,Auto,50440,2650000.0,8,Nagpur
428,KIA SONET,KIA,2021,46411,Diesel,Manual,17979,1050000.0,5,Nagpur
429,Tata Safari,Tata,2021,64538,Diesel,Manual,29108,1700000.0,5,Nagpur
430,Jeep Compass,Jeep,2021,92474,Petrol,Auto,34245,2000000.0,5,Nagpur
431,Maruti Grand Vitara,Maruti,2023,48862,Petrol,Manual,16780,980000.0000000001,3,Nagpur
432,Mahindra XUV500,Mahindra,2013,166776,Diesel,Manual,33318,375000.0,13,Nagpur
433,Mercedes Benz GLA Class,Mercedes,2014,76705,Diesel,Auto,57328,1230000.0,12,Nagpur
434,Honda CRV,Honda,2015,155707,Petrol,Auto,14484,550000.0,11,Nagpur
435,Skoda Superb,Skoda,2019,64800,Petrol,Auto,28252,1650000.0,7,Nagpur
436,Nissan Terrano,Nissan,2018,111069,Diesel,Manual,14459,650000.0,8,Nagpur
437,KIA SONET,KIA,2022,64700,Diesel,Manual,15410,900000.0,4,Nagpur
438,KIA SELTOS,KIA,2022,86478,Diesel,Auto,27910,1630000.0,4,Nagpur
439,Renault Lodgy,Renault,2017,152701,Diesel,Manual,8898,400000.0,9,Nagpur
440,Toyota Innova Crysta,Toyota,2020,206820,Diesel,Manual,38788,1784000.0,6,Nagpur
441,Landrover Range Rover Evoque,Landrover,2018,146050,Diesel,Auto,57248,2633000.0,8,Nagpur
442,Maruti Eeco,Maruti,2021,32427,Petrol,Manual,9391,532000.0,5,Nagpur
443,Maruti JIMNY,Maruti,2023,44687,Petrol,Manual,18835,1100000.0,3,Nagpur
444,Mercedes Benz GLA Class,Mercedes,2016,52044,Petrol,Auto,27961,1286000.0,10,Nagpur
445,MG HECTOR,MG,2019,85840,Diesel,Manual,20204,1180000.0,7,Nagpur
446,MG HECTOR,MG,2023,9973,Petrol,Manual,27327,1596000.0,3,Nagpur
447,Mahindra SCORPIO CLASSIC,Mahindra,2023,91814,Diesel,Manual,20547,1200000.0,3,Nagpur
448,MG HECTOR,MG,2021,83205,Diesel,Manual,22259,1300000.0,5,Nagpur
449,Mercedes Benz C Class,Mercedes,2021,33258,Diesel,Auto,68490,4000000.0,5,Nagpur
450,Toyota Innova Crysta,Toyota,2021,66926,Diesel,Manual,30820,1800000.0,5,Nagpur
451,Tata NEXON EV,Tata,2023,40012,Electric,Auto,20547,1200000.0,3,Nagpur
452,Tata TIAGO EV,Tata,2023,37000,Electric,Auto,12357,700000.0,3,Nagpur
453,Mahindra ALTURAS G4,Mahindra,2018,125101,Diesel,Auto,33701,1550000.0,8,Nagpur
454,Hyundai ALCAZAR,Hyundai,2021,132856,Diesel,Auto,31527,1450000.0,5,Nagpur
455,Tata NEXON EV,Tata,2022,27976,Electric,Auto,20376,1190000.0,4,Nagpur
456,Hyundai Creta,Hyundai,2024,23809,Petrol,Auto,30820,1800000.0,2,Nagpur
457,Mahindra E VERITO,Mahindra,2019,67195,Electric,Auto,11474,650000.0,7,Nagpur
458,Tata Harrier,Tata,2021,70728,Diesel,Auto,31677,1850000.0,5,Nagpur
459,Mahindra XUV400,Mahindra,2024,40200,Electric,Auto,23629,1380000.0,2,Nagpur
460,Jeep Compass,Jeep,2021,75298,Diesel,Manual,23115,1350000.0,5,Nagpur
461,Tata PUNCH EV,Tata,2024,23577,Electric,Auto,21403,1250000.0,2,Nagpur
462,Maruti Wagon R 1.0,Maruti,2017,42211,Petrol,Auto,6354,325000.0,9,Nagpur
463,Ford Ecosport,Ford,2015,131127,Diesel,Manual,12987,391000.0,11,Nagpur
464,Mitsubishi Outlander,Mitsubishi,2019,79857,Petrol,Auto,17122,1000000.0,7,Nagpur
465,Hyundai Xcent,Hyundai,2016,133542,Diesel,Manual,7373,280000.0,10,Nagpur
466,Hyundai GRAND I10 NIOS,Hyundai,2020,35713,Petrol,Manual,9109,516000.0,6,Nagpur
467,Hyundai Verna,Hyundai,2012,171615,Diesel,Manual,9109,275000.0,14,Nagpur
468,Maruti Dzire,Maruti,2019,86085,Petrol,Manual,9356,530000.0,7,Nagpur
469,Mahindra Thar,Mahindra,2024,11670,Petrol,Auto,22242,1299000.0,2,Nagpur
470,Maruti Ciaz,Maruti,2016,82305,Petrol,Auto,9432,424000.0,10,Nagpur
471,Maruti Baleno,Maruti,2017,76586,Petrol,Manual,8798,450000.0,9,Nagpur
472,Tata ALTROZ,Tata,2023,50773,Petrol,Manual,14212,830000.0000000001,3,Nagpur
473,Tata Nano,Tata,2015,52858,Petrol,Manual,2238,85000.0,11,Nagpur
474,Hyundai EXTER,Hyundai,2024,72328,Petrol,Manual,14811,865000.0,2,Nagpur
475,Renault Kiger,Renault,2022,43007,Petrol,Manual,10539,597000.0,4,Nagpur
476,Maruti Swift,Maruti,2022,286332,Petrol,Auto,10010,450000.0,4,Nagpur
477,Hyundai New Elantra,Hyundai,2012,122923,Diesel,Manual,10010,318000.0,14,Nagpur
478,Renault Duster,Renault,2012,146698,Diesel,Manual,10010,193000.0,14,Nagpur
479,Maruti Swift,Maruti,2013,122900,Diesel,Manual,25944,292000.0,13,Nagpur
480,Volkswagen Polo,Volkswagen,2014,116878,Diesel,Manual,12569,267000.0,12,Nagpur
481,Maruti Baleno,Maruti,2016,53995,Petrol,Manual,7941,357000.0,10,Nagpur
482,Hyundai i10,Hyundai,2015,50108,Petrol,Manual,6583,250000.0,11,Nagpur
483,Honda Brio,Honda,2015,57196,Petrol,Manual,7208,274000.0,11,Nagpur
