,car_name,brand,year_of_manufacture,kms_driven,fuel_type,transmission_type,emi,price,car_age_years,city
138,Volkswagen Ameo,Volkswagen,2019,60801,Petrol,Manual,6143,348000.0,7,Patna
139,Hyundai Xcent,Hyundai,2015,80402,Diesel,Manual,7905,238000.0,11,Patna
140,Maruti Dzire,Maruti,2020,84673,Petrol,Manual,8297,470000.0,6,Patna
141,Maruti Dzire,Maruti,2019,158519,Diesel,Manual,10989,494000.00000000006,7,Patna
142,Mahindra XUV700,Mahindra,2022,82939,Diesel,Auto,34896,2038000.0,4,Patna
143,Maruti Alto K10,Maruti,2010,53720,Petrol,Manual,34896,119000.0,16,Patna
144,Renault Duster,Renault,2015,55162,Diesel,Manual,12024,362000.0,11,Patna
145,Maruti Wagon R 1.0,Maruti,2011,65926,Petrol,Manual,12024,131000.0,15,Patna
146,Tata TIAGO NRG,Tata,2021,95000,Petrol,Manual,7944,450000.0,5,Patna
147,Renault Kwid,Renault,2020,54950,Petrol,Auto,7803,442000.0,6,Patna
148,Maruti Swift Dzire,Maruti,2011,42155,Petrol,Manual,7803,173000.0,15,Patna
149,Maruti Dzire,Maruti,2020,21295,Petrol,Manual,9991,566000.0,6,Patna
150,Ford FREESTYLE,Ford,2021,13590,Petrol,Manual,8826,500000.0,5,Patna
151,Maruti Dzire,Maruti,2017,40246,Petrol,Manual,8016,409999.99999999994,9,Patna
152,Maruti XL6,Maruti,2023,16322,Petrol,Manual,19126,1117000.0,3,Patna
153,Ford Ecosport,Ford,2017,84665,Diesel,Manual,10766,484000.0,9,Patna
154,Tata NEXON,Tata,2019,69787,Petrol,Manual,10592,600000.0,7,Patna
155,Maruti Swift Dzire,Maruti,2014,87739,Petrol,Manual,9034,272000.0,12,Patna
156,Ford Ecosport,Ford,2018,116000,Diesel,Manual,13525,608000.0,8,Patna
157,Maruti Swift Dzire,Maruti,2016,132491,Petrol,Manual,7299,328000.0,10,Patna
